codigo_unico,region,pais,codigo_pais,nombre_subnacional,nombre_nivel,nivel_gobierno,codigo_nivel,gob_regional,gob_local,poblacion,poblacion_anio,urbano,analfabetismo,fin_secundaria_adultos,participacion_mujeres,participacion_hombres,agua_mejorada,saneamiento_mejorado,electricidad,desempleo_adulto,desempleo_adulto_mujer,desempleo_adulto_hombre,recoleccion_residuos,empleo_publico_categoria,etnia_indigena,etnia_afro,tics_computadora,tics_celular,tiene_ods,hogares
ARG740426168,América del Sur,Argentina,ARG,Batavia,Comisión municipal,Local,2,San Luis,Batavia,467,2022,0,0.03333333333333333,0.20689655172413793,0.55,0.8,0.9150943396226416,0.5188679245283019,0.981132075471698,0.03496503496503497,0.07272727272727272,0.01136363636363636,1,0.7571428571428571,0,0,0.5377358490566038,0.8113207547169812,1,106
ARG740426175,América del Sur,Argentina,ARG,Fortín El Patria,Comisión municipal,Local,2,San Luis,Fortín El Patria,635,2022,0,0.05685618729096989,0.15706806282722513,0.6694214876033058,0.84,0.9918032786885246,0.4836065573770491,0.9672131147540984,0.05797101449275362,0.07407407407407407,0.04761904761904761,0,0.4539877300613497,0,0.04375,0.4836065573770491,0.7950819672131147,1,122
ARG740426182,América del Sur,Argentina,ARG,Fortuna,Comisión municipal,Local,2,San Luis,Fortuna,969,2022,0,0.09523809523809525,0.2558139534883721,0.35294117647058826,1,0.29032258064516125,0.4838709677419355,0.935483870967742,0,0,0,0.25806451612903225,0.0851063829787234,0.04878048780487805,0.08536585365853659,0.3225806451612903,0.935483870967742,1,31
ARG740426189,América del Sur,Argentina,ARG,Navia,Comisión municipal,Local,2,San Luis,Navia,313,2022,0,0.06976744186046512,0.10810810810810811,0.5,0.7424242424242424,1,0.6304347826086957,1,0.01298701298701298,0.03571428571428571,0,1,0.6444444444444444,0.05365853658536585,0.03414634146341464,0.391304347826087,0.34782608695652173,1,46
ARG740426196,América del Sur,Argentina,ARG,Nueva Galia,Comisión municipal,Local,2,San Luis,Nueva Galia,1725,2022,0,0.0389321468298109,0.2849557522123894,0.5083532219570406,0.8365853658536585,0.989501312335958,0.5853018372703411,0.989501312335958,0.03237410071942446,0.03286384976525822,0.03206997084548105,1,0.3604395604395605,0,0.02734663710273466,0.6194225721784777,0.937007874015748,1,381
ARG740490095,América del Sur,Argentina,ARG,Carpintería,Municipio,Local,2,San Luis,Carpintería,4096,2022,0,0.01467181467181467,0.5053507728894173,0.6473880597014925,0.8933566433566433,0.9595278246205732,0.8397976391231028,0.9932546374367625,0.04428904428904429,0.07204610951008646,0.02544031311154598,0.8482293423271501,0.2258687258687259,0.00559284116331096,0.02516778523489932,0.5160202360876898,0.915682967959528,1,593
ARG740490098,América del Sur,Argentina,ARG,Santa Rosa,Municipio,Local,2,San Luis,Santa Rosa,7158,2022,0,0.01859196826970748,0.3946938775510204,0.6128279883381924,0.8134991119005328,1,0.8189858490566038,0.9935141509433962,0.06144329896907216,0.08372978116079924,0.04439592430858806,0.9463443396226416,0.36373448461953584,0.00217746325530756,0.01016149519143531,0.4545990566037736,0.8531839622641509,1,1700
ARG740490105,América del Sur,Argentina,ARG,Villa de Merlo,Municipio,Local,2,San Luis,Villa de Merlo,24861,2022,0,0.00770712909441233,0.5324439839399041,0.6593803459418361,0.8628266033254157,0.9910664433277498,0.8963335194490973,0.9981388423599478,0.05352580480327031,0.08273277601614298,0.0302821748107364,0.9743160245672808,0.2137062339880444,0.0039217981737298,0.03377429173495668,0.5607667969477015,0.8866554997208264,1,5440
ARG740496210,América del Sur,Argentina,ARG,Lafinur,Comisión municipal,Local,2,San Luis,Lafinur,659,2022,0,0.01418439716312056,0.1904761904761905,0.4074074074074074,0.8095238095238095,0.7777777777777778,0.8571428571428571,0.9841269841269842,0,0,0,0.6507936507936508,0.71875,0,0.01492537313432835,0.4603174603174603,0.8095238095238095,1,63
ARG740496217,América del Sur,Argentina,ARG,Los Molles,Comisión municipal,Local,2,San Luis,Los Molles,1497,2022,0,0.01654411764705882,0.4,0.6233766233766234,0.8445378151260504,0.9906542056074766,0.8504672897196262,0.9953271028037384,0.03768115942028986,0.0763888888888889,0.0099502487562189,0.8598130841121495,0.325,0,0.00956284153005464,0.4953271028037383,0.9018691588785048,1,214
ARG740496224,América del Sur,Argentina,ARG,Talita,Comisión municipal,Local,2,San Luis,Talita,140,2022,0,0,0.09090909090909093,0.5714285714285714,0.9285714285714286,1,1,1,0,0,0,0,0.8235294117647058,0,0,0.75,1,1,12
ARG740560108,América del Sur,Argentina,ARG,Desaguadero,Municipio,Local,2,San Luis,Desaguadero,205,2022,0,0.02777777777777777,0.25,0.6388888888888888,0.7096774193548387,0.8275862068965517,0.3448275862068966,1,0.04444444444444444,0,0.09090909090909093,0.6896551724137931,0.7837837837837838,0,0.03125,0.4827586206896552,1,1,29
ARG740560112,América del Sur,Argentina,ARG,El Volcán,Municipio,Local,2,San Luis,El Volcán,2999,2022,0,0.01594533029612756,0.4403183023872679,0.5244618395303327,0.8432432432432433,0.9882583170254402,0.7690802348336595,0.9921722113502937,0.04755434782608696,0.08582089552238806,0.02564102564102564,1,0.44785276073619634,0.00788732394366197,0.02309859154929577,0.5538160469667319,0.8747553816046967,1,519
ARG740560119,América del Sur,Argentina,ARG,Juana Koslay,Municipio,Local,2,San Luis,Juana Koslay,19471,2022,0.9303991657844582,0.01083521444695259,0.680193720774883,0.6596370769985287,0.8533090151120375,0.9954054054054056,0.7964864864864865,0.995945945945946,0.04928751047778709,0.07137546468401487,0.03114503816793893,0.967027027027027,0.44636063910727874,0.00232614101227239,0.01708510467634555,0.7035135135135135,0.9289189189189188,1,3703
ARG740560126,América del Sur,Argentina,ARG,La Punta,Municipio,Local,2,San Luis,La Punta,21774,2022,0.1085482904035765,0.00503174793338924,0.5944045014066895,0.6431801951916211,0.883410514846091,1,0.9968741859859338,1,0.06829268292682927,0.1076980014803849,0.03546099290780142,0.9906225579578016,0.382532956685499,0.00424821726596874,0.02040661508117129,0.7439437353477468,0.9786402709038812,1,3839
ARG740560130,América del Sur,Argentina,ARG,Potrero de los Funes,Municipio,Local,2,San Luis,Potrero de los Funes,3928,2022,0,0.00475812846946867,0.6682808716707022,0.6372007366482505,0.8766603415559773,0.994392523364486,0.8074766355140186,0.9981308411214952,0.04455445544554455,0.05780346820809248,0.03463203463203463,0.966355140186916,0.4621513944223108,0.00235571260306242,0.03239104829210836,0.6261682242990654,0.9420560747663552,1,540
ARG740560133,América del Sur,Argentina,ARG,San Luis,Municipio,Local,2,San Luis,San Luis,204933,2022,0.9898169856788832,0.01395235780262518,0.5164941992095063,0.6122717522576924,0.8201365765562391,0.9981650241227166,0.9194260030514204,0.9976908168735308,0.08703892319791653,0.11941001560337976,0.06181759794476557,0.9754519034565204,0.3883241732992666,0.00230043302268662,0.01619128306504753,0.6199538163374706,0.8960867593088945,1,48574
ARG740566231,América del Sur,Argentina,ARG,Alto Pelado,Comisión municipal,Local,2,San Luis,Alto Pelado,112,2022,0,0.07142857142857142,0.27906976744186046,0.6551724137931034,0.8372093023255814,1,0.3939393939393939,0.9393939393939394,0.03636363636363636,0.05263157894736842,0.02777777777777777,0,0.4782608695652174,0,0.01680672268907563,0.3939393939393939,0.5151515151515151,1,34
ARG740566238,América del Sur,Argentina,ARG,Alto Pencoso,Comisión municipal,Local,2,San Luis,Alto Pencoso,397,2022,0,0.0718232044198895,0.11956521739130437,0.379746835443038,0.7297297297297297,0.6986301369863014,0.2465753424657534,0.9863013698630136,0.05952380952380952,0.06666666666666667,0.05555555555555555,0.821917808219178,0.6610169491525424,0,0,0.2465753424657534,0.958904109589041,1,73
ARG740566245,América del Sur,Argentina,ARG,Balde,Comisión municipal,Local,2,San Luis,Balde,853,2022,0,0.05966587112171837,0.22267206477732793,0.5657142857142857,0.8043478260869565,0.9428571428571428,0.46857142857142853,0.9771428571428572,0.08097165991902834,0.1111111111111111,0.06081081081081081,1,0.5851063829787234,0,0.01697792869269949,0.5028571428571429,0.8685714285714285,1,175
ARG740566252,América del Sur,Argentina,ARG,Beazley,Comisión municipal,Local,2,San Luis,Beazley,831,2022,0,0.05750798722044728,0.15,0.5169811320754717,0.8531468531468531,0.8658536585365854,0.4024390243902439,0.9715447154471544,0.08136482939632546,0.10948905109489052,0.06557377049180328,0.8536585365853658,0.5387096774193548,0.00626959247648902,0.01462904911180773,0.4878048780487805,0.8577235772357723,1,246
ARG740566273,América del Sur,Argentina,ARG,San Jerónimo,Comisión municipal,Local,2,San Luis,San Jerónimo,462,2022,0,0.05333333333333334,0.2695035460992908,0.4791666666666667,0.8282828282828283,0.9615384615384616,0.5096153846153846,0.9615384615384616,0.0703125,0.15217391304347827,0.02439024390243902,1,0.4878048780487805,0,0,0.3269230769230769,0.7307692307692307,1,104
ARG740566280,América del Sur,Argentina,ARG,Zanjitas,Comisión municipal,Local,2,San Luis,Zanjitas,268,2022,0,0.08088235294117647,0.136986301369863,0.5245901639344263,0.8571428571428571,0.9824561403508772,0.19298245614035087,1,0.0375,0.0625,0.02083333333333333,0,0.847457627118644,0,0.01990049751243781,0.42105263157894735,0.912280701754386,1,57
ARG740630140,América del Sur,Argentina,ARG,San Martín,Municipio,Local,2,San Luis,San Martín,967,2022,0,0.0241635687732342,0.33753943217665616,0.5799086757990868,0.8547717842323651,0.9464285714285714,0.5892857142857142,0.9955357142857142,0.04204204204204204,0.05511811023622047,0.03398058252427184,0.8883928571428571,0.6872586872586873,0,0.00143472022955523,0.5044642857142857,0.8660714285714286,1,224
ARG740636287,América del Sur,Argentina,ARG,La Vertiente,Comisión municipal,Local,2,San Luis,La Vertiente,144,2022,0,0.0136986301369863,0.14583333333333334,0.71875,0.9393939393939394,0.9166666666666666,0.8611111111111112,1,0,0,0,1,0.8333333333333334,0,0,0.4444444444444444,0.5277777777777778,1,36
ARG740636294,América del Sur,Argentina,ARG,Las Aguadas,Comisión municipal,Local,2,San Luis,Las Aguadas,108,2022,0,0.01612903225806451,0.20512820512820512,0.6086956521739131,0.6551724137931034,0.6333333333333333,0.16666666666666669,0.9666666666666668,0.0303030303030303,0,0.05263157894736842,0,0.8275862068965517,0,0,0.2,0.7666666666666667,1,30
ARG740636301,América del Sur,Argentina,ARG,Las Chacras,Comisión municipal,Local,2,San Luis,Las Chacras,141,2022,0,0.01470588235294117,0.2,0.7333333333333333,0.8333333333333334,0.5441176470588235,0.4264705882352941,0.9705882352941178,0.01136363636363636,0.0303030303030303,0,0.6323529411764706,0.5645161290322581,0,0,0.2058823529411765,0.7941176470588235,1,68
ARG740636308,América del Sur,Argentina,ARG,Las Lagunas,Comisión municipal,Local,2,San Luis,Las Lagunas,134,2022,0,0.03076923076923077,0.10416666666666669,0.48484848484848486,0.8518518518518519,0.5,0.9285714285714286,1,0,0,0,1,0.7941176470588236,0,0,0.6785714285714286,0.7857142857142857,1,28
ARG740636315,América del Sur,Argentina,ARG,Paso Grande,Comisión municipal,Local,2,San Luis,Paso Grande,519,2022,0,0.02735562310030395,0.15469613259668508,0.5538461538461539,0.725925925925926,1,0.5744680851063829,0.9787234042553192,0.08235294117647059,0.05555555555555555,0.1020408163265306,0.9858156028368794,0.6212121212121212,0,0,0.425531914893617,0.6170212765957447,1,141
ARG740636322,América del Sur,Argentina,ARG,Villa de Praga,Comisión municipal,Local,2,San Luis,Villa de Praga,322,2022,0,0.0234375,0.3647058823529411,0.6538461538461539,0.8666666666666667,0.9833333333333332,0.6333333333333334,1,0.01162790697674418,0,0.01923076923076923,1,0.76056338028169,0,0,0.6,0.75,1,60
ARG78,América del Sur,Argentina,ARG,Santa Cruz,Provincia,Regional,1,Santa Cruz,NA,337226,2022,NA,0.01244267116385249,0.49271687988490104,0.6678187951349297,0.8571007460148296,0.9763889749148345,0.9205326726540723,0.9960235366986684,0.05275255456179877,0.07002223210315696,0.03990846318685679,0.9478600185816042,0.4716698778503152,0.00450862616036246,0.03524255080505911,0.6488696190771137,0.9346918550634872,1,81278
ARG780070007,América del Sur,Argentina,ARG,Comandante Luis Piedra Buena,Municipio,Local,2,Santa Cruz,Comandante Luis Piedra Buena,9278,2022,0,0.01277251706672539,0.5296041871115472,0.7264391237901172,0.8780487804878049,0.9994874423372628,0.928241927216812,0.9994874423372628,0.06106633601983881,0.091164095371669,0.03722222222222222,0.99128651973347,0.8705374656728129,0.00640124902419984,0.02373145979703356,0.637109174782163,0.96514607893388,1,1964
ARG780070014,América del Sur,Argentina,ARG,Puerto Santa Cruz,Municipio,Local,2,Santa Cruz,Puerto Santa Cruz,5390,2022,0,0.00847457627118644,0.5579641847313855,0.6806543385490754,0.8481291269258987,1,0.977745872218234,1,0.05205868433506862,0.06583072100313479,0.04065743944636678,1,0.72512077294686,0.00564206725344166,0.02166553825321597,0.6661880832735104,0.9468772433596554,1,1405
ARG780140021,América del Sur,Argentina,ARG,Caleta Olivia,Municipio,Local,2,Santa Cruz,Caleta Olivia,56298,2022,0,0.0102125885785744,0.4469391051526409,0.626020051294008,0.833606365551135,0.9994594594594596,0.9816216216216216,0.9986486486486488,0.08131903313590523,0.09981378026070764,0.06737787759685569,0.9827027027027028,0.4387055293613374,0.00442207990240927,0.03324184202500762,0.6413513513513514,0.9389189189189188,1,3737
ARG780140028,América del Sur,Argentina,ARG,Las Heras,Municipio,Local,2,Santa Cruz,Las Heras,24731,2022,0,0.01460242388412651,0.3982994881954763,0.6451739986868024,0.8968878449794481,0.9878488449726264,0.8337561757243959,0.9959941247162504,0.05171314741035857,0.0779564420924079,0.03483043079743354,0.9222860194952596,0.3212078224744148,0.00449402134660139,0.04485996308482465,0.6100948057150487,0.9732941647750032,1,7507
ARG780140035,América del Sur,Argentina,ARG,Pico Truncado,Municipio,Local,2,Santa Cruz,Pico Truncado,25171,2022,0,0.01212234940889472,0.4283341637601727,0.5595168679716784,0.8447071893350262,0.9967495387859088,0.942985153298779,0.9996485987876658,0.05938255961294782,0.08307280035730237,0.04443400657585721,0.9761047175612756,0.3128423615337797,0.0055501740974422,0.040238762206456,0.6387595537204603,0.9306861108670824,1,11400
ARG780140042,América del Sur,Argentina,ARG,Puerto Deseado,Municipio,Local,2,Santa Cruz,Puerto Deseado,16812,2022,0,0.01146165662294694,0.4460852848654317,0.6954022988505747,0.8502803261977574,0.9974244272739596,0.9364240206045816,0.9995933306222042,0.05601400350087521,0.07550713749060857,0.04046156151655927,0.979530974650942,0.4335962481347261,0.0022801302931596,0.04275244299674267,0.650128778636302,0.9671953368578012,1,7424
ARG780145007,América del Sur,Argentina,ARG,Cañadón Seco,Comisión de fomento,Local,2,Santa Cruz,Cañadón Seco,921,2022,0,0.00418410041841004,0.6488456865127582,0.5943204868154158,0.8279569892473119,0.9876288659793816,0.9835051546391752,1,0.04105960264900662,0.05802047781569966,0.0303030303030303,0.9298969072164948,0.3410301953818828,0.00120481927710843,0.03855421686746988,0.7752577319587629,0.9855670103092784,1,499
ARG780145014,América del Sur,Argentina,ARG,Jaramillo y Fitz Roy,Comisión de fomento,Local,2,Santa Cruz,Jaramillo y Fitz Roy,807,2022,0,0.02571326055369836,0.37985142332968425,0.6532519426136448,0.8768860458587922,0.9729434283530052,0.6774162255452724,1,0.06105777105777106,0.06816209431594047,0.05701837160265147,1,0.6461127440437786,0,0.07051282051282051,0.4273163216846397,0.9000599423163795,1,229
ARG780145021,América del Sur,Argentina,ARG,Nuestra Señora de los Dolores de Koluel Kaike,Comisión de fomento,Local,2,Santa Cruz,Nuestra Señora de los Dolores de Koluel Kaike,393,2022,0,0.03846153846153846,0.21978021978021975,0.5666666666666667,0.9041095890410958,0.9759036144578314,0.3855421686746987,1,0.02,0.0588235294117647,0,1,0.472972972972973,0.01115241635687732,0.05204460966542751,0.3734939759036144,0.6867469879518072,1,90
ARG780210049,América del Sur,Argentina,ARG,Río Gallegos,Municipio,Local,2,Santa Cruz,Río Gallegos,115585,2022,0.9280761367381968,0.01307695679490364,0.5412462131944293,0.6848190132680665,0.8404683141986119,0.9926087568632972,0.955546951992116,0.9991552864986624,0.05008478168715558,0.05868798495179873,0.043025274937295,0.9639236942137124,0.5136216674617056,0.00481930263102148,0.0285345083252129,0.6909404476981557,0.9477685485006336,1,28469
ARG780210056,América del Sur,Argentina,ARG,Río Turbio,Municipio,Local,2,Santa Cruz,Río Turbio,11670,2022,0,0.00632517313867726,0.5585975842503252,0.6712312656098235,0.8509942301200457,0.9988163662506792,0.9858063884914208,0.9988263597339496,0.04517982740063627,0.06276602753551745,0.03253174918435016,0.9808255455795434,0.7651743785842869,0.00340397496431316,0.03436916657516196,0.7400344181154597,0.9651470282490612,1,2580
ARG780210063,América del Sur,Argentina,ARG,28 de Noviembre,Municipio,Local,2,Santa Cruz,28 de Noviembre,9481,2022,0,0.00870561282932417,0.47088693297224105,0.6370070778564206,0.8360732738374824,0.990632318501171,0.9689695550351288,0.9953161592505854,0.04671052631578947,0.07301587301587302,0.02808988764044943,0.978337236533958,0.7612537512504168,0.00471928397070789,0.03010577705451586,0.6387587822014051,0.952576112412178,1,1712
ARG780280070,América del Sur,Argentina,ARG,El Calafate,Municipio,Local,2,Santa Cruz,El Calafate,22844,2022,0,0.00724342801334744,0.5770020533880903,0.759932730712634,0.9082697711762344,0.998334374349365,0.8403081407453676,0.9987507807620238,0.05945945945945946,0.08437067773167359,0.03955801104972376,0.9654382677493232,0.273383330974954,0.00390273191233863,0.03188231762233563,0.6487611909223402,0.957526545908807,1,4934
ARG780280074,América del Sur,Argentina,ARG,El Chaltén,Municipio,Local,2,Santa Cruz,El Chaltén,1865,2022,0,0.00151400454201362,0.6666666666666666,0.8557692307692307,0.969199178644764,0.9958419958419958,0.8690228690228692,0.9896049896049895,0.0181159420289855,0.03370786516853932,0.00635593220338983,1,0.985685071574642,0.00553165334972341,0.05838967424708052,0.6694386694386695,0.2681912681912682,1,535
ARG780285035,América del Sur,Argentina,ARG,Tres Lagos,Comisión de fomento,Local,2,Santa Cruz,Tres Lagos,408,2022,0,0.01339285714285714,0.3671875,0.8428571428571429,0.9052631578947368,1,0.9186046511627906,0.9883720930232558,0.02068965517241379,0.05084745762711865,0,0.813953488372093,1,0,0.07092198581560284,0.7558139534883721,0.3372093023255814,1,91
ARG780350077,América del Sur,Argentina,ARG,Los Antiguos,Municipio,Local,2,Santa Cruz,Los Antiguos,4655,2022,0,0.01264222503160556,0.4693619709412508,0.7165510406342914,0.8691006233303651,0.9108159392789374,0.8500948766603416,0.9962049335863378,0.04002354326074161,0.06500691562932227,0.02151639344262295,0.9174573055028464,0.6010439970171514,0.00921796015462384,0.04846862920011894,0.5825426944971537,0.961100569259962,1,1064
ARG780350084,América del Sur,Argentina,ARG,Perito Moreno,Municipio,Local,2,Santa Cruz,Perito Moreno,7808,2022,0,0.01957831325301205,0.4130236794171221,0.7247311827956989,0.8754889178617992,0.9900071377587438,0.9343326195574588,0.9992862241256244,0.02973661852166525,0.03659742828882294,0.02457185405807892,0.9286224125624554,0.5193602693602694,0.00714749837556855,0.0459172622915313,0.57958600999286225,0.9421841541755888,1,1417
ARG780420091,América del Sur,Argentina,ARG,Puerto San Julián,Municipio,Local,2,Santa Cruz,Puerto San Julián,12493,2022,0,0.00895415472779369,0.5093984962406015,0.697452229299363,0.8500400962309543,0.9984429739198132,0.9213701829505644,0.9996107434799532,0.03744834710743802,0.05251141552511415,0.025,0.9283768003114052,0.38292896813797134,0.00418039016974917,0.02571573346845705,0.652783184118334,0.9268197742312184,1,2569
ARG780490098,América del Sur,Argentina,ARG,Gobernador Gregores,Municipio,Local,2,Santa Cruz,Gobernador Gregores,5343,2022,0,0.01978973407544836,0.47368421052631576,0.7355371900826446,0.8606741573033708,0.9382113821138212,0.9333333333333332,0.997560975609756,0.04315841098577734,0.07078651685393259,0.02175805047867711,0.9227642276422764,0.5400350672121567,0.00266844563042028,0.06026239715365799,0.5398373983739837,0.9528455284552846,1,1249
ARG780495042,América del Sur,Argentina,ARG,Lago Posadas,Comisión de fomento,Local,2,Santa Cruz,Lago Posadas,662,2022,0,0.0217391304347826,0.4296296296296296,0.8289473684210527,0.8804347826086957,0.9772727272727272,0.7954545454545455,1,0.02083333333333333,0.04761904761904761,0,1,0.7749999999999999,0.0225563909774436,0.12406015037593984,0.6363636363636364,0.26136363636363635,1,91
ARG82,América del Sur,Argentina,ARG,Santa Fe,Provincia,Regional,1,Santa Fe,NA,3544908,2022,NA,0.01987414327458762,0.4974708796358281,0.6048352118677263,0.8404006879939497,0.8444834131932022,0.7006525636288636,0.993039386457252,0.0626733267381327,0.08852889888549116,0.04334167887004582,0.9258337739147772,0.24342657826844788,0.00300120348541391,0.01510302223162369,0.4631246810981368,0.8572130958455274,1,1024986
ARG820070007,América del Sur,Argentina,ARG,Armstrong,Municipio,Local,2,Santa Fe,Armstrong,12939,2022,0,0.01240035429583702,0.4864963503649635,0.6354416866826795,0.8922736084187206,0.959375,0.7236979166666667,0.9979166666666668,0.02570051757986792,0.04409911801763964,0.01210428305400372,0.9666666666666668,0.5435897435897435,0.00322187391152908,0.00957854406130268,0.51640625,0.8794270833333333,1,3849
ARG820070014,América del Sur,Argentina,ARG,Las Parejas,Municipio,Local,2,Santa Fe,Las Parejas,14493,2022,0,0.01954871581574295,0.4109947643979058,0.6079669662375516,0.8976282671829623,0.9604722792607804,0.846252566735113,0.9989733059548256,0.03831294269156471,0.07111466240511387,0.01617686708007549,0.9715092402464066,0.7305810397553517,0.00126192917422509,0.01017430396718984,0.4902464065708419,0.9147843942505134,1,3903
ARG820070021,América del Sur,Argentina,ARG,Las Rosas,Municipio,Local,2,Santa Fe,Las Rosas,14371,2022,0,0.01250954927425515,0.4521931208583149,0.5656519763743753,0.8573436401967673,0.3142337426102774,0.7671668940427467,0.9986357435197816,0.04715447154471545,0.08032128514056225,0.02459016393442623,0.9297407912687584,0.4885764499121265,0.00124187303674483,0.00898531667762437,0.4536152796725784,0.8633469758981355,1,4404
ARG820072007,América del Sur,Argentina,ARG,Bouquet,Comuna,Local,2,Santa Fe,Bouquet,1375,2022,0,0.01636363636363636,0.41310975609756095,0.5516483516483517,0.8835164835164835,0.7478813559322034,0.6059322033898306,1,0.04287901990811638,0.07171314741035857,0.02487562189054726,0.8707627118644068,0.7087198515769944,0,0.00341997264021887,0.461864406779661,0.9046610169491526,1,473
ARG820072014,América del Sur,Argentina,ARG,Montes de Oca,Comuna,Local,2,Santa Fe,Montes de Oca,2878,2022,0,0.01614959626009349,0.4178885630498534,0.592948717948718,0.8888888888888888,0.8597502401536984,0.7031700288184438,0.9971181556195966,0.02042304886943836,0.02882882882882883,0.01470588235294117,0.9058597502401536,0.971357409713574,0,0.00538539212386401,0.446685878962536,0.8309317963496637,1,1043
ARG820072021,América del Sur,Argentina,ARG,Tortugas,Comuna,Local,2,Santa Fe,Tortugas,2488,2022,0,0.01078028747433264,0.45211389128559104,0.5584905660377358,0.8821243523316062,0.8189448441247003,0.735011990407674,0.9940047961630696,0.02222222222222222,0.03828828828828828,0.01174743024963289,0.9016786570743404,0.5605095541401274,0.00319616460247702,0.01238513783459848,0.4568345323741007,0.8764988009592326,1,837
ARG820140028,América del Sur,Argentina,ARG,Casilda,Municipio,Local,2,Santa Fe,Casilda,38597,2022,0,0.0126393782007046,0.5526221048841954,0.6068241469816273,0.8552702460046687,0.950192225544639,0.8574967962409227,0.9975224263135412,0.05540031587899405,0.08217993079584775,0.03590174259920218,0.9445583461472749,0.17381040206565845,0.0028524159963489,0.01118147070568771,0.44920973942759507,0.8553609568560444,1,11728
ARG820142028,América del Sur,Argentina,ARG,Arequito,Comuna,Local,2,Santa Fe,Arequito,7316,2022,0,0.01036639857015192,0.528272414870353,0.5889908256880734,0.8784833257195066,0.9444206926036768,0.685335613510047,0.9995724668661822,0.0339881509198628,0.05763239875389408,0.01820072802912116,0.9653698161607523,0.9898132427843804,0.00117027501462843,0.00599765944997074,0.47669944420692606,0.8631893971782814,1,2345
ARG820142035,América del Sur,Argentina,ARG,Arteaga,Comuna,Local,2,Santa Fe,Arteaga,3414,2022,0,0.01138868479059515,0.5278436018957346,0.5955156950672645,0.9087591240875912,0.8813993174061433,0.5443686006825939,0.9982935153583616,0.01566265060240964,0.02259036144578313,0.01104417670682731,0.9351535836177476,0.996124031007752,0.00300210147102972,0.00900630441308916,0.4539249146757679,0.8481228668941979,1,1176
ARG820142042,América del Sur,Argentina,ARG,Berabevú,Comuna,Local,2,Santa Fe,Berabevú,2101,2022,0,0.01206715634837355,0.5505514705882353,0.5827633378932968,0.8666666666666667,0.6356968215158925,0.480440097799511,1,0.0399628252788104,0.06103286384976526,0.02615384615384615,0.9633251833740832,0.14924039320822163,0,0.00519031141868512,0.4486552567237164,0.8337408312958435,1,820
ARG820142049,América del Sur,Argentina,ARG,Bigand,Comuna,Local,2,Santa Fe,Bigand,5599,2022,0,0.01131275041244402,0.5421734013338564,0.6268221574344023,0.8682352941176471,0.9280089988751408,0.6242969628796401,0.998875140607424,0.04037632301058409,0.05581395348837209,0.02913279132791327,0.9100112485939258,0.15364485981308412,5.70559147965e-4,0.01160136934195511,0.44881889763779526,0.8605174353205849,1,1781
ARG820142056,América del Sur,Argentina,ARG,Chabas,Comuna,Local,2,Santa Fe,Chabas,7444,2022,0,0.01526851526851526,0.4941554646405611,0.6289691170073946,0.8910057598582188,0.9349896480331265,0.39296066252587986,0.996273291925466,0.0457043679490888,0.0698478561549101,0.02834410740924913,0.9544513457556936,0.10405741098537125,0.00153203342618384,0.00612813370473537,0.4318840579710145,0.8612836438923396,1,2417
ARG820142063,América del Sur,Argentina,ARG,Chañar Ladeado,Comuna,Local,2,Santa Fe,Chañar Ladeado,5385,2022,0,0.01100086281276963,0.5676691729323309,0.660472972972973,0.8825503355704698,0.9243986254295532,0.7874324987727049,0.9980363279332352,0.01853871319520174,0.02983802216538789,0.01013941698352344,0.9612174766813942,0.1248353096179183,1.7733640716439e-4,0.00354672814328781,0.5085910652920962,0.8645066273932254,1,2044
ARG820142070,América del Sur,Argentina,ARG,Gödeken,Comuna,Local,2,Santa Fe,Gödeken,1908,2022,0,0.01547368112325481,0.44695967457450414,0.5548094844259094,0.8571008773771042,0.02377120217902686,0.6112417976971648,1,0.03694113510427948,0.0902355295770541,0.00398562178744131,0.945754258122712,0.12438461328306424,5.7372346528973e-4,0.00229489386115892,0.3837115383481609,0.8437892428235377,1,591
ARG820142077,América del Sur,Argentina,ARG,Los Molinos,Comuna,Local,2,Santa Fe,Los Molinos,2022,2022,0,0.01026957637997432,0.4477296726504752,0.5688524590163935,0.8894080996884736,0.7760252365930599,0.582018927444795,0.9952681388012616,0.04466230936819172,0.07780979827089338,0.02451838879159369,0.9069400630914828,0.9960629921259844,0,0.015625,0.4416403785488959,0.8454258675078864,1,634
ARG820142084,América del Sur,Argentina,ARG,Los Quirquinchos,Comuna,Local,2,Santa Fe,Los Quirquinchos,2268,2022,0,0.01325757575757575,0.47554806070826305,0.6076433121019108,0.8669950738916257,0.00435255712731229,0.4363438520130576,0.9956474428726876,0.04149026248941575,0.06918238993710692,0.02272727272727272,0.9347116430903156,0.11031175059952038,3.8925652004671e-4,0.00544959128065395,0.3862894450489663,0.808487486398259,1,922
ARG820142091,América del Sur,Argentina,ARG,San José de la Esquina,Comuna,Local,2,Santa Fe,San José de la Esquina,6872,2022,0,0.01206688501982416,0.5235432607416127,0.6181898066783831,0.8744065602071645,0.8314144736842105,0.397203947368421,0.9991776315789472,0.04398485289833964,0.06254442075337598,0.03109575518262586,0.9416118421052632,0.99652978600347,0.00169683257918552,0.00890837104072398,0.4666940789473684,0.8696546052631579,1,2438
